,year,subject,content
27,2017,post-doctoral research position at  dyros lab @seoul national university (team snu at drc finals)," dynamic robotic systems lab (dyros) at seoul national university, south korea, is looking for a post-doctoral researcher in the following areas. 1) whole-body control and/or motion planning (we were team snu at drc finals) 2) self-driving vehicle: control and planning we have two humanoid robots (one position-controlled robot and the other torque-controlled robot), and one autonomous car. so, there is a great opportunity to implement and test a novel research in these platforms. we are looking for a very energetic person who would really like to see these robots working in the real environment. youtube links for videos https://urldefense.proofpoint.com/v2/url?u=https-3a__www.youtube.com_watch-3fv-3d01e-2drkixnfe-26list-3dplsarpumg-5f0&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=kspchjabg_wvnnz1hdoy1oxtx2vagevbtg2lg2uyke4&s=1kbtorwh56ekb3eiknvr0uqsf6fnwbzjbhbcvkmo9-i&e=  rduglzl016opbxukzzuwxes homepage: https://urldefense.proofpoint.com/v2/url?u=http-3a__dyros.snu.ac.kr&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=kspchjabg_wvnnz1hdoy1oxtx2vagevbtg2lg2uyke4&s=9qhf7gt2kbosgxjtkczpgeiokebf54q8dmqiqxq0gbm&e=  please send us your cv to park73 at snu.ac.kr if you are interested in working at dyros lab. jaeheung park, associate professor seoul national university, south korea park73 at snu.ac.kr"
28,2017,multiple faculty positions in robotics  and computer science," faculty of computer science and  engineering innopolis university   the faculty of computer science and engineering of it university innopolis invites applications for faculty positions at all ranks. candidates are being sought in the areas of computer science and engineering, with special interest in big data, artificial intelligence, game development, cognitive science, and robotics.   it university innopolis is a private, it based university located in the newly founded city of innopolis, near kazan.  innopolis is intended to become a major it hub of the world, just in 35 kilometers from kazan, the capital of the republic of tatarstan. tatarstan is rapidly moving toward a post-industrial economy through high-tech development and advancements in education. in kazan, the incoming faculty members will experience a unique mixture of western and traditional lifestyles similar to any mid-sized north american or european cosmopolitan city, including a rich and vibrant atmosphere with easy access to excellent restaurants, theaters, concert halls, museums, professional and amateur sports, recreation and much more.   it university is the first russian university focusing on information technology and robotics, it uses as working and instruction language english, and aims at joining the top 100 institutions world wide under 50 years old by the year 2020. the faculty is organized in three institutes (technologies and software development, information systems, artificial intelligence and robotics), offers a bs in computer science with three specializations (one per institute), four ms, in software engineering, big data, ai/robotics, and secure systems and network engineer, and a research-based doctoral program.   the university has research projects with the largest companies in the world, including gazprom, sberbank, kasperski, yandex, parallels, and so on. moreover, it collaborates with the world?s leading universities in the field of computer science, among them: carnegie mellon university, usa; eth zurich, switzerland; polytechnic university of milan, italy; kaist, republic of korea and others.   it innopolis university is able to attract highly skilled russian and international students, who have strong math and science preparation.   candidates for a faculty position should have an earned doctorate in a field relevant for the university from an internationally recognized educational and/or research institution, excellent english communication skills, and clear research potentials (for assistant professor positions) or proven research track record (for associate and full professor positions).   successful candidates will be expected to teach in the undergraduate and graduate programs, develop an independent, externally funded research activity, advise undergraduate and graduate students, participate in all aspects of the faculty activities, and serve the profession.   innopolis university offers a competitive salary and an attractive benefits package including paid vacation, housing allowance (based on the rank and family size), relocation allowance, home leave travel (twice per year), paid health care coverage, educational allowance for dependent children, and russian language classes allowance.   for the best candidates there could be a start-up package including funding for establishing a lab with up to two phd students for the first year and additional discretionary funds for research. the university will provide assistance in search and recruitment of phd students within russia and abroad, and with applications for national and international research grants.   interested people should send a full application package, consisting of cover letter, curriculum vitae, research statement, teaching statement to faculty at innopolis.ru. additionally, all applicants need to obtain three confidential reference letters by asking their referees to send these letters directly to the same email address.   for more information about the position, please send an email to faculty at innopolis.ru. -- view this message in context: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_robotics-2dworldwide-2djobs-2dmultiple-2dfaculty-2dpositions-2din-2drobotics-2dand-2dcomputer-2dscience-2dtp5716170.html&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=dj5qmfetprvbe0xge-vkxzzvuxezal5tcyvtgz_os24&s=z03s7neu0qbrbe8zcbtlq4iqtu4ddrvywqi_icjddl4&e=  sent from the robotics-worldwide mailing list archive at nabble.com."
29,2017,"post-doctoral position in robotics,  south korea"," the robotics group in the mechanical engineering at hanbat national university (located in daejeon city, south korea) invites applications for a multi-year post-doctoral research position (maximum four years) to develop advanced/adaptive control algorithms for novel bio-inspired robots and shape memory alloy (sma) actuator-based robots. we investigate advanced mobility and manipulation of bio-inspired and/or soft/compliant robotic systems actuated by nontraditional actuator systems as parts of korea national research foundation research projects. the successful applicant will develop advanced/adaptive control algorithms for our novel robotic systems joining an interdisciplinary team (including electrical and mechanical engineers). applicants should have an excellent academic qualification as well as practical research experience in his/her field. proficiency in written and spoken english is required.  minimum qualifications earned phd in robotics or related fields (mechanical, electrical, control engineering, computer science, and so on).  -	skill and experience in controls development and implementation for robotic systems  -	skill and experience in robot kinematics and dynamics this position is open to be filled immediately. to apply, applicants should send the following in a single pdf file to youngshik at hanbat.ac.kr:  1.	curriculum vitae with a list of at least 3 references 2.	record of publications, with copies of 3 representative papers 3.	a statement about research interest and motivation (max. 2 pages) youngshik kim associate professor mechanical engineering hanbat national university, korea"
30,2017,3 fully-funded phds in robotics &  computer vision [rustam stolkin]," university of birmingham, uk, are urgently seeking high calibre candidates to fill several fully-funded phd positions in a variety of areas of robotics, computer vision and ai, especially vision-guided grasping and manipulation (but a variety of projects are possible with some flexibility). the phds will be supervised by professor rustam stolkin, with co-supervision from our senior post-doctoral research fellows and senior robotics engineers, industry collaborators, and international research collaborators. the university of birmingham offers some of the top robotics teams and facilities in the uk. prof. stolkin is currently leading >11million live research grants, with collaborations spanning 7 countries on 3 continents. our extreme robotics lab includes a new 400m2 lab space, and >?1million state-of-the-art robots, high-spec vision systems, and high power computing facilities for e.g. deep learning. we have a focus on applying advanced robotics to extreme environments, such as cleaning up nuclear waste. therefore all phd projects will be linked to significant industrial applications of major societal importance, and phd students will have opportunities to interact with very exciting end-users and collaborators, including nasa jet propulsion lab and the nuclear agencies of uk, france, japan and south korea. we also have extensive collaborations with the uk subsidiary of major robot manufacturer kuka (kuka-uk is sited just a few minutes away from the university). funding: for eu citizens, we will pay all tuition fees plus a competitive living allowance of approx. ?14,000 per year. for non-eu citizens, we might only be able to cover the (much larger) oversees-rate tuition fees. however, we may still be able to help with living costs for non-eu citizens, especially for very outstanding candidates. note that the city of birmingham (uk?s second biggest city) has a remarkably low cost of living compared to other uk cities such as london, while also offering a very vibrant and culturally rich environment. requirements: high scoring undergraduate degree, from a high calibre institution, in engineering, computer science or other relevant numerate discipline, and a strong  masters degree with demonstrated project experience in robotics, ai, or vision. candidates should also preferably be strong coders and will be expected to independently develop the high standard coding skills needed to carry out their project. all inquiries should be initially directed to prof. stolkin?s assistant, dr. daniela ionescu via d.ionescu at bham.ac.uk, including a full cv. please use ?phd application?  in the subject heading of your email. we will continue interviewing until high standard candidates are found."
31,2017,3 fully-funded phds in robotics &  computer vision [rustam stolkin]," university of birmingham, uk, are urgently seeking high calibre candidates to fill several fully-funded phd positions in a variety of areas of robotics, computer vision and ai, especially vision-guided grasping and manipulation (but a variety of projects are possible with some flexibility). the phds will be supervised by professor rustam stolkin, with co-supervision from our senior post-doctoral research fellows and senior robotics engineers, industry collaborators, and international research collaborators. the university of birmingham offers some of the top robotics teams and facilities in the uk. prof. stolkin is currently leading >11million live research grants, with collaborations spanning 7 countries on 3 continents. our extreme robotics lab includes a new 400m2 lab space, and >?1million state-of-the-art robots, high-spec vision systems, and high power computing facilities for e.g. deep learning. we have a focus on applying advanced robotics to extreme environments, such as cleaning up nuclear waste. therefore all phd projects will be linked to significant industrial applications of major societal importance, and phd students will have opportunities to interact with very exciting end-users and collaborators, including nasa jet propulsion lab and the nuclear agencies of uk, france, japan and south korea. we also have extensive collaborations with the uk subsidiary of major robot manufacturer kuka (kuka-uk is sited just a few minutes away from the university). funding: for eu citizens, we will pay all tuition fees plus a competitive living allowance of approx. ?14,000 per year. for non-eu citizens, we might only be able to cover the (much larger) oversees-rate tuition fees. however, we may still be able to help with living costs for non-eu citizens, especially for very outstanding candidates. note that the city of birmingham (uk?s second biggest city) has a remarkably low cost of living compared to other uk cities such as london, while also offering a very vibrant and culturally rich environment. requirements: high scoring undergraduate degree, from a high calibre institution, in engineering, computer science or other relevant numerate discipline, and a strong  masters degree with demonstrated project experience in robotics, ai, or vision. candidates should also preferably be strong coders and will be expected to independently develop the high standard coding skills needed to carry out their project. all inquiries should be initially directed to prof. stolkin?s assistant and dr. daniela ionescu via d.ionescu at bham.ac.uk<mailto:d.ionescu at bham.ac.uk>, including a full cv. please use ?phd application?  in the subject heading of your email. we will continue interviewing until high standard candidates are found."
32,2017,postdoctoral research assistant in  exoskeletons @ koreatech," postdoctoral research assistant koreatech, school of mechanical engineering location: cheonan, south korea hours: full time the biorobotics laboratory at koreatech is seeking to fill a fully-funded postdoc position, which will be primarily focues on design, implementation and experimental verification of soft exoskeletons/assistive devices. the ultimate goal of this project is to design a fully portable whole body assistance system for hospital and home-centered rehabilitation, as well as for adl assistance. you will be also affiliated with a newly founded startup company biorob at koreatech(https://urldefense.proofpoint.com/v2/url?u=http-3a__www.bio-2drob.com_&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=zfb5ivi8v6hehu4odbm2zmximrmhosqtxdvolefutye&s=lqvqwp8gq6zyuhpbcw1oamhbrex_sj4dqq0iaz2vlvg&e= ). in addition, the successful candidate will also have a chance to collaborate on other ongoing projects such as design of novel actuators and medical robots based on twisted string actuators. the eligible applicants should hold a phd degree in mechanical, electrical, computer engineering or related fields and have experience in one or several of the following areas: - exoskeleton design and evaluation, - rehabilitation or medical robotics, - wearable robotics, - development and implementation of tendon- and cable-driven systems, - hardware data acquisition and processing, - control system design, - human sensing, - cad design and 3d-printing. the position is initially offered at a one-year basis and is renewable for a further 2 years, provided positive reviews. review of applications will begin immediately and applicants are encouraged to apply before september 1st, 2017 to receive full consideration and for early initiation of visa issuance process. the position will remain open until filled. expected start date is october 1st, 2017 but an earlier starting date can be discussed if required. interested applicants should submit their cv outlining their experience and qualifications, list of publications, a statement of research, and the names of three references to jee-hwan ryu(jhryu at koreatech.ac.kr). if you have any questions regarding project details, salary, working environment, or any other matters about this position, please contact dr. igor gaponov at igor at koreatech.ac.kr thank you, *igor gaponov, ph. d.* *assistant professor* school of mechanical engineering *koreatech *(korea university of technology and education) g306, engineering building 1 1600 chungjeolno, byeongchunmyun, cheonan, chungnam, rep. of korea t +82-41-560-1150"
33,2017,ai & robotics engineer for drone -  kakaobrain," the kakaobrain, seoul office, is looking for exceptional engineers/scientists to work on exciting drone projects. we have multiple openings on machine perception where the primary tasks are to tackle the challenging, perception problems for autonomous drone flight.  a successful candidate should have   1) good understanding on one of the related fields for drone / mobile-robot perception / machine learning,   2) demonstrable record of software development experiences, and   3) good communication skills.  any advanced understanding or knowledge and/or hand-on experience on computer vision and machine learning would be seriously considered. for the experience on software development, it?d be perfect if a candidate can share with us any of his prior codes, for example, through the github. as we believe, it?s important for an engineer to effectively and efficiently communicate in verbal and written form about his/her designs/products/modules as well as producing codes, a desired candidates should have strong skills in presenting and documenting his/her ideas and/or products.  *about us:*  kakaobrain was established in march, 2017 to develop technology, service and business through future core technology development related to ai and robotics. kakaobrain is a subsidiary of kakao corp., a korean mobile company that has developed a free mobile instant messaging application (called ?kakaotalk?), used by 93 % of smartphone owners in south korea, available in 15 languages and used in over 230 countries. kakao corp. has also provided users a large range of services including games and retail commerce.  kakaobrain is located in pan-gyo techno valley in south korea, which is called korean silicon valley. the team of deepdrone (deep learning + drone) at kakaobrain would like to contribute to the development of technologies such as agriculture, and construction through data acquisition via autonomous aerial flight as well as a selfie drone. *current job openings:*   - /perception/computer vision scientists/engineers/  - /aerial flight control engineer/  - /artificial intelligence scientists/ */perception/computer vision engineers/*  *job description:*   - provide software design and programming support to research projects  - design, develop, implement, evaluate, integrate of object detection, obstacle avoidance, sensor fusion,   - state estimation, etc on aerial platform  - use various measurements from different sensing modalities, including mono- or stereo- camera image,   - lidar, radar, imu, etc on aerial platform   - develop inertial-visual pose estimation for a drone  *basic qualifications:*  - masters or doctorate degree in ee, cs, robotics or related area with minimum 1 year of experience of software development  - bachelor degree in ee, cs, robotics or related area with minimum 3 years of experience of software development  - passionate about drone and autonomous drone flight  - strong interest in solving hard and challenging drone perception problems  - demonstrable proficiency in python, c++  - good working knowledge in prototyping using any programming languages  - solid understanding of computer vision in object detection, tracking, slam, structure from motion  - architect and implement software libraries and algorithms  *preferred qualifications:*  - experience with integrating, testing and deploying any robotic systems  - experience with hardware devices interfacing, embedded system  - experience with gpgpu, cuda, cudnn, opencl or simd  - experience developing device drivers for on-board-sensors  - experience with agile software development is a plus  - experience with contributing to open source projects is a plus  - familiar with typical programming development toolchain: opencv, git, ros  - broad understanding of machine learning algorithms  - good working knowledge of tensorflow or similar frameworks  - strong oral and written skills in english or korean /*aerial flight control engineers*/  *job description: *  - design, simulate, and test new control algorithms for a drone  - understand given flight mission and design and test path-planning algorithms with on-board sensors and mcu  - utilizes state-of-the-art slam and stochastic control algorithms to fly a drone  - perform detailed analysis of control system performance under a variety of operating conditions, turbulence models, and aerodynamic models.  *basic qualifications:*  - masters or doctorate degree in ee, cs, robotics or related area with minimum 1 year of experience of software development  - bachelor degree in ee, cs, robotics or related area with minimum 3 years of experience of software development  - passionate about drone and autonomous drone flight  - strong interest in solving hard and challenging drone perception problems  - demonstrable proficiency in python, c++  - good working knowledge in prototyping using any programming languages  *preferred qualifications:*  - experience with integrating, testing and deploying any robotic systems  - experience with hardware devices interfacing, embedded system  - experience in python and c/c++; experience translating control algorithms into code  - experience with a variety of control techniques, e.g. classical siso methods, adaptive control, optimal control, kalman filtering, and discrete-time signal processing  - experience with agile software development is a plus  - experience with contributing to open source projects is a plus  - strong oral and written skills in english or korean /*artificial intelligence scientists */  *job description: *  - design, implement and evaluate deep learning models  - publish and deliver research findings and developments  - represent deep learning research goals in computer vision such as object detection, depth-estimation, etc or robotics including slam, sfm, aerial flight control, etc  - design, simulate, and test autonomous aerial flight using artificial intelligence  *basic qualifications:*  - masters or doctorate degree in ee, cs, machine learning, robotics or related area  - demonstrable proficiency in python or any programming language  - good working knowledge of tensorflow or similar frameworks  - relevant experience in deep learning  - relevant publications or open source  - familiar with standard artificial intelligence and machine learning techniques, scientific thinking, and the ability to invent  *preferred qualifications:*  - publications in the top academic conferences such as nips, cvpr, aaai, icml, iclr, icra, etc  - award winner in data science challenges of ilsvrc, wmt, kaggle, etc  - ability to independently define and solve visual machine learning problems, e.g. cnn-slam  - experience with agile software development is a plus  - strong oral and written skills in english or korean please apply by sending a resume or any question with your preferred job position to our recruiting email, at apply at kakaobrain.com with a description of your relevant background and experience.  best,  curtis kim,  chief engineer kakaobrain, seoul office. -- view this message in context: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_robotics-2dworldwide-2djobs-2dai-2drobotics-2dengineer-2dfor-2ddrone-2dkakaobrain-2dtp5717224.html&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=vcvenhzycfth5xqm_rh2unay3twnjco-y0xgv0eqtoq&s=ozdq-rhlvdjor-uqivxsxpnba-imm068bcnc2ua3hws&e=  sent from the robotics-worldwide mailing list archive at nabble.com."
34,2017,"ai/robotics engineer,  drone - kakao brain"," kakao brain is looking for exceptional engineers and scientists to work on exciting drone-based projects at our main office just outside of seoul. multiple openings for deepdrone team are available for those ready to take on the challenging, vision-based machine perception problems for autonomous drones. kakao brain was established in early 2017 to develop future breakthrough technology, service and business by leveraging ai and robotics. kakao brain is a subsidiary of kakao corp., a household korean mobile company behind the ubiquitous kakaotalk messaging service - used by virtually all of south korea, and available in over 230 countries in 15 different languages. kakao also provides variety of online/mobile services that bring immense benefit to daily lives of all kakao users. kakao brain is located in pangyo techno valley special district, modeled after the silicon valley. the deepdrone team (deep learning + drone) at kakao brain is working hard at bringing technological advancements to consumer selfie drones as well as heavy-duty ones for agricultural, industrial applications. *core qualities* we look for in a successful candidate are:     1) *great understanding of relevant concepts & knowledge in the fields of aerial drone / mobile-robot perception / machine learning.* advanced understanding and knowledge, as well as extensive hand-on experience on computer vision and machine learning is a must.    2) *demonstrable record of software development experiences and skills.* applicants are more than welcome to emphasize his or her software development experience by sharing their personal github repo, or any other means (if preferred).    3) *solid communication skills and willingness to work as a team.* we believe it is crucial for every engineer to be able to effectively and efficiently communicate in both verbal and written form to present their designs, products, modules to others, just as much as being able to write good code, because in the end it is always about team effort. also, documentation! *current job openings: *    /- perception/computer vision scientists/engineers    - aerial flight control engineer    - artificial intelligence scientists/ *perception/computer vision engineers* *job description:*     - provide software design and programming support to research projects    - design, develop, implement, evaluate, integrate of object detection, obstacle avoidance, sensor fusion, state estimation, etc on aerial platform    - use various measurements from different sensing modalities, including mono- or stereo- camera image, lidar, radar, imu, etc on aerial platform     - develop inertial-visual pose estimation for drones *basic qualifications:*    - masters or doctorate degree in ee, cs, robotics or related area with minimum 1 year of experience of software development    - bachelor degree in ee, cs, robotics or related area with minimum 3 years of experience of software development    - passionate about drone and autonomous drone flight    - strong interest in solving hard and challenging drone perception problems    - demonstrable proficiency in python, c++    - good working knowledge in prototyping using any programming languages    - solid understanding of computer vision in object detection, tracking, slam, structure from motion    - architect and implement software libraries and algorithms *preferred qualifications:*    - experience with integrating, testing and deploying any robotic systems    - experience with hardware devices interfacing, embedded system    - experience with gpgpu, cuda, cudnn, opencl or simd    - experience developing device drivers for on-board-sensors    - experience with agile software development is a plus    - experience with contributing to open source projects is a plus    - familiar with typical programming development toolchain: opencv, git, ros    - broad understanding of machine learning algorithms    - good working knowledge of tensorflow or similar frameworks    - strong oral and written skills in english *aerial flight control engineers* *job description: *    - design, simulate, and test new control algorithms for a drone    - understand given flight mission and design and test path-planning algorithms with on-board sensors and mcu    - utilize state-of-the-art slam and stochastic control algorithms to fly a drone    - perform detailed analysis of control system performance under a variety of operating conditions, turbulence models, and aerodynamic models. *basic qualifications:*    - masters or doctorate degree in ee, cs, robotics or related area with minimum 1 year of experience of software development    - bachelor degree in ee, cs, robotics or related area with minimum 3 years of experience of software development    - passionate about drone and autonomous drone flight    - strong interest in solving hard and challenging drone perception problems    - demonstrable proficiency in python, c++    - good working knowledge in prototyping using any programming languages *preferred qualifications:*    - experience with integrating, testing and deploying any robotic systems    - experience with hardware devices interfacing, embedded system    - experience in python and c/c++; experience translating control algorithms into code    - experience with a variety of control techniques, e.g. classical siso methods, adaptive control, optimal control, kalman filtering, and discrete-time signal processing    - experience with agile software development is a plus    - experience with contributing to open source projects is a plus    - strong oral and written skills in english *artificial intelligence scientists* *job description:*    - design, implement and evaluate deep learning models    - publish and deliver research findings and developments    - represent deep learning research goals in computer vision such as object detection depth-estimation, etc or robotics including slam, sfm, aerial flight control, etc    - design, simulate, and test autonomous aerial flight using artificial intelligence *basic qualifications:*    - masters or doctorate degree in ee, cs, machine learning, robotics or related area    - demonstrable proficiency in python or any programming language    - good working knowledge of tensorflow or similar frameworks    - relevant experience in deep learning    - relevant publications or open source contributions    - familiar with standard artificial intelligence and machine learning techniques, scientific thinking, and the ability to invent *preferred qualifications:*    - publications in the top academic conferences such as nips, cvpr, aaai, icml, iclr, icra, etc    - award winner in data science challenges of ilsvrc, wmt, kaggle, etc    - ability to independently define and solve visual machine learning problems, e.g. cnn-slam    - experience with agile software development is a plus    - strong oral and written skills in english for questions or submissions, please find us at apply at kakaobrain.com by stating the position of your interest, attach your resume, along with your self-introduction or any other supplementary material.  -- view this message in context: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_robotics-2dworldwide-2djobs-2dai-2drobotics-2dengineer-2ddrone-2dkakao-2dbrain-2dtp5717312.html&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=nu2x10vpjqwe-tsvjedc0asyoolikxp9wy17gyrrs18&s=b1l7vdrqgxzwsm3f_mmsercuw0atdijmglbtfd8bnis&e= sent from the robotics-worldwide mailing list archive at nabble.com."
35,2017,postdoctoral research assistant in  exoskeletons @ koreatech in-reply-to: <capc=v4t4tfx31ca6da1aw6amyuabpogcjh+7p7-y+xmcrvqa9q@mail.gmail.com> references: <capc=v4t4tfx31ca6da1aw6amyuabpogcjh+7p7-y+xmcrvqa9q@mail.gmail.com>," postdoctoral research assistant koreatech, school of mechanical engineering location: cheonan, south korea hours: full time the biorobotics laboratory at koreatech is seeking to fill a fully-funded postdoc position, which will be primarily focues on design, implementation and experimental verification of soft exoskeletons/assistive devices. the ultimate goal of this project is to design a fully portable whole body assistance system for hospital and home-centered rehabilitation, as well as for adl assistance. you will be also affiliated with a newly founded startup company biorob at koreatech(https://urldefense.proofpoint.com/v2/url?u=http-3a__www.bio-2drob.com_&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=w7bcpbz__m77uanl37xk169tcc3_qwqxdek6vahiepk&s=ygvufclh5zu7dd41uozoef0ovfo-zxecxlggqafeu3e&e=). in addition, thesuccessful candidate will also have a chance to collaborate on other ongoing projects such as design of novel actuators and medical robots based on twisted string actuators. the eligible applicants should hold a phd degree in mechanical, electrical, computer engineering or related fields and have experience in one or several of the following areas: - exoskeleton design and evaluation, - rehabilitation or medical robotics, - wearable robotics, - development and implementation of tendon- and cable-driven systems, - hardware data acquisition and processing, - control system design, - human sensing, - cad design and 3d-printing. the position is initially offered at a one-year basis and is renewable for a further 2 years, provided positive reviews. review of applications will begin immediately and applicants are encouraged to apply before september 1st, 2017 to receive full consideration and for early initiation of visa issuance process. the position will remain open until filled. expected start date is october 1st, 2017 but an earlier starting date can be discussed if required. interested applicants should submit their cv outlining their experience and qualifications, list of publications, a statement of research, and the names of three references to jee-hwan ryu(jhryu at koreatech.ac.kr). if you have any questions regarding project details, salary, working environment, or any other matters about this position, please contact dr. igor gaponov at igor at koreatech.ac.kr thank you, *igor gaponov, ph. d.* *assistant professor* school of mechanical engineering *koreatech *(korea university of technology and education) g306, engineering building 1 1600 chungjeolno, byeongchunmyun, cheonan, chungnam, rep. of korea t +82-41-560-1150"
36,2017,postdoctoral research assistant in  exoskeletons @ koreatech," postdoctoral research assistant koreatech, school of mechanical engineering location: cheonan, south korea hours: full time the biorobotics laboratory at koreatech is seeking to fill a fully-funded postdoc position, which will be primarily focues on design, implementation and experimental verification of soft exoskeletons/assistive devices. the ultimate goal of this project is to design a fully portable whole body assistance system for hospital and home-centered rehabilitation, as well as for adl assistance. you will be also affiliated with a newly founded startup company biorob at koreatech(https://urldefense.proofpoint.com/v2/url?u=http-3a__www.bio-2drob.com_&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=q_evm0wardb2svfnzqnae_dj3aqfldp61pmdvsoncwk&s=svfgad_difif2cc3aiwdkw9z8zz8k9xe9u6bdamkyp8&e=). in addition, the successful candidate will also have a chance to collaborate on other ongoing projects such as design of novel actuators and medical robots based on twisted string actuators. the eligible applicants should hold a phd degree in mechanical, electrical, computer engineering or related fields and have experience in one or several of the following areas: - exoskeleton design and evaluation, - rehabilitation or medical robotics, - wearable robotics, - development and implementation of tendon- and cable-driven systems, - hardware data acquisition and processing, - control system design, - human sensing, - cad design and 3d-printing. the position is initially offered at a one-year basis and is renewable for a further 2 years, provided positive reviews. review of applications will begin immediately and applicants are encouraged to apply before september 15th, 2017 to receive full consideration and for early initiation of visa issuance process. the position will remain open until filled. expected start date is october 1st, 2017 but other starting date can be discussed if required. interested applicants should submit their cv outlining their experience and qualifications, list of publications, a statement of research, and the names of three references to jee-hwan ryu (jhryu at koreatech.ac.kr). if you have any questions regarding project details, salary, working environment, or any other matters about this position, please contact dr. igor gaponov at igor at koreatech.ac.kr thank you, *igor gaponov, ph. d.* *assistant professor* school of mechanical engineering *koreatech *(korea university of technology and education) g306, engineering building 1 1600 chungjeolno, byeongchunmyun, cheonan, chungnam, rep. of korea t +82-41-560-1150"
37,2017,"ost-doc position in nano robotics and  electromagnetic fields, gist, korea"," -one postdoctoral research position is available for intelligent medical robotics  (imr) laboratory (https://urldefense.proofpoint.com/v2/url?u=http-3a__medrobotics.gist.ac.kr&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=aq3mnnu7hmn4xsbrucwvbwzactl32zsmgwna3s18b_q&s=i8yxfbpbj6c5gurfxr3nwo8921hlljtc2vdojwdok0m&e=) at gwangju institute of science and technology (gist)  -imr laboratory continues  national projects about development of a magnetic drug targeting system for brain (2012.09-2018.02 & 2017.03-2020.02)   -the research focuses on designing a magnetic navigation system to  monitor and drive magnetic nanoparticles inside a body. the main purpose of  the research is to implement the targeted drug delivery system (dds) in a brain using an external magnetic control system and magnetic particle imaging. the researcher needs to  cooperate with neuroscience researchers with animal experiments and  evaluations. thus, the researcher needs to have strong backgrounds of an  electro-magnetic system and robotics.  -for postdoc position, annual salary ranges from us $30,000 (w1,000 for 1$) to $40,000 depending on the applicant's experience and capability. a contract of one year duration  will be extended to successful candidates.  -please feel free to contact prof. jungwon yoon (jyoon at gist.ac.kr) for  further questions.   we are looking forward to your application.   contact:   jungwon yoon, ph.d.   associate professor   gwangju institute of science and technology   school of integrated technology   intelligent robotics program  e-mail: jyoon at gist.ac.kr     123 cheomdan-gwagiro(oryong-dong), buk-gu, gwangju 61005, korea   google scholar: https://urldefense.proofpoint.com/v2/url?u=http-3a__scholar.google.com_citations-3fhl-3dko-26user-3dog-2duts8aaaaj&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=aq3mnnu7hmn4xsbrucwvbwzactl32zsmgwna3s18b_q&s=cvpk_muvqisibsx2jm_xvkkdbj2bbbyecer6iaqnszo&e= -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=aq3mnnu7hmn4xsbrucwvbwzactl32zsmgwna3s18b_q&s=aqycl_vuf-zrs3acfpp6peuw23fnszqs31_9phvyot4&e="
